Sortplan Id,L1 Office Name,L2 Office Name,Hub Level,Circel Name,From Pin,To Pin
25550,Mumbai NSH,Dhule ICH,L2,Maharashtra Circle,425403,425419
25550,Mumbai NSH,Bhusawal ICH,L2,Maharashtra Circle,425420,425420
25550,Mumbai NSH,Dhule ICH,L2,Maharashtra Circle,425421,425452
25550,Mumbai NSH,Bhusawal ICH,L2,Maharashtra Circle,425501,425524
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431401,431402
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431501,431521
25550,Pune NSH,Latur ICH,L2,Maharashtra Circle,431522,431522
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431523,431523
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431530,431530
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431536,431537
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431540,431542
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431601,431606
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431646,431646
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431701,431703
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431704,431704
25550,Chhatrapati Sambhajinagar ICH,Parbhani ICH,L2,Maharashtra Circle,431705,431705
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431707,431719
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431721,431724
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431731,431731
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431736,431736
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431741,431743
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431745,431746
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431750,431750
25550,Chhatrapati Sambhajinagar ICH,NANDED ICH,L2,Maharashtra Circle,431801,431811
25550,Nagpur NSH,Chandrapur ICH,L2,Maharashtra Circle,441205,441209
25550,Nagpur NSH,Chandrapur ICH,L2,Maharashtra Circle,441212,441213
25550,Nagpur NSH,Chandrapur ICH,L2,Maharashtra Circle,441215,441228
25550,Nagpur NSH,Gondia ICH,L2,Maharashtra Circle,441601,441924
25550,Nagpur NSH,Chandrapur ICH,L2,Maharashtra Circle,442401,442919
25550,Nagpur NSH,Chandrapur ICH,L2,Maharashtra Circle,442920,442920
25550,Nagpur NSH,Malkapur ICH,L2,Maharashtra Circle,443001,443404
25550,Nagpur NSH,Akola ICH,L2,Maharashtra Circle,444001,444126
25550,Nagpur NSH,Malkapur ICH,L2,Maharashtra Circle,444201,444301
25550,Nagpur NSH,Akola ICH,L2,Maharashtra Circle,444302,444302
25550,Nagpur NSH,Malkapur ICH,L2,Maharashtra Circle,444303,444310
25550,Nagpur NSH,Akola ICH,L2,Maharashtra Circle,444311,444311
25550,Nagpur NSH,Malkapur ICH,L2,Maharashtra Circle,444312,444312
25550,Nagpur NSH,Akola ICH,L2,Maharashtra Circle,444401,444511
25550,Nagpur NSH,Amravati ICH,L2,Maharashtra Circle,444601,444915
25550,Nagpur NSH,Yeotmal ICH,L2,Maharashtra Circle,445001,445402
25550,Indore NSH,KHANDWA ICH,L2,Madhya Pradesh Circle,450001,451999
25550,Indore NSH,Ujjain ICH,L2,Madhya Pradesh Circle,456001,456776
25550,Indore NSH,Ratlam ICH,L2,Madhya Pradesh Circle,457001,457993
25550,Indore NSH,Ratlam ICH,L2,Madhya Pradesh Circle,458001,458990
25550,Bhopal NSH,Itarsi ICH,L2,Madhya Pradesh Circle,460001,460668
25550,Bhopal NSH,Itarsi ICH,L2,Madhya Pradesh Circle,461001,461990
25550,Indore NSH,Ujjain ICH,L2,Madhya Pradesh Circle,465000,465599
25550,Jabalpur ICH,Sagar ICH,L2,Madhya Pradesh Circle,470001,470881
25550,Gwalior ICH,Guna ICH,L2,Madhya Pradesh Circle,473001,473999
25550,Jabalpur ICH,Chhindwara ICH,L2,Madhya Pradesh Circle,480001,480449
25550,Jabalpur ICH,BALAGHAT ICH,L2,Madhya Pradesh Circle,481001,481556
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483222,483222
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483225,483225
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483330,483332
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483334,483334
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483336,483336
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483440,483440
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483442,483442
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483501,483501
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483504,483504
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483770,483770
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483773,483773
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483775,483775
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483880,483880
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,483990,483990
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484001,484001
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484110,484110
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484113,484114
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484116,484117
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484120,484120
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484220,484220
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484224,484224
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484330,484330
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484334,484334
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484336,484336
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484440,484440
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484444,484444
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484446,484447
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484551,484551
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484555,484555
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484660,484661
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484664,484665
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484669,484771
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484774,484774
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484776,484776
25550,Jabalpur ICH,Katni ICH,L2,Madhya Pradesh Circle,484886,484887
25550,Jabalpur ICH,Satna ICH,L2,Madhya Pradesh Circle,485001,485881
25550,Jabalpur ICH,Satna ICH,L2,Madhya Pradesh Circle,486001,486556
25550,Jabalpur ICH,Satna ICH,L2,Madhya Pradesh Circle,486661,486892
25550,Jabalpur ICH,Satna ICH,L2,Madhya Pradesh Circle,488001,488448
25550,Raipur NSH,Durg ICH,L2,Chhattisgarh Circle,490001,491999
25550,Raipur NSH,Jagdalpur ICH,L2,Chhattisgarh Circle,494001,494999
25550,BILASPUR NSH,Bilaspur ICH,L2,Chhattisgarh Circle,495001,495999
25550,BILASPUR NSH,Raigarh ICH,L2,Chhattisgarh Circle,496001,496999
25550,BILASPUR NSH,AMBIKAPUR ICH,L2,Chhattisgarh Circle,497001,497999
25550,Hyderabad NSH,ICH Nizamabad,L2,Telangana Circle,503001,503322
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504001,504002
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504101,504107
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504109,504110
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504201,504209
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504214,504216
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504218,504220
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504231,504231
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504251,504251
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504272,504273
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504292,504297
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504299,504299
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504301,504304
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504306,504313
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504323,504323
25550,ICH Warangal,ICH Mancherial,L2,Telangana Circle,504346,504346
25550,ICH Warangal,ICH Karimnagar,L2,Telangana Circle,505001,505999
25550,ICH Warangal,ICH Khammam,L2,Telangana Circle,507001,507999
25550,Hyderabad NSH,ICH Nalgonda,L2,Telangana Circle,508001,508999
25550,Hyderabad NSH,ICH Mahabubnagar,L2,Telangana Circle,509001,509412
25550,Kurnool ICH,Anantapur ICH,L2,Andhra Pradesh Circle,515001,515872
25550,Kurnool ICH,Cuddapah ICH,L2,Andhra Pradesh Circle,516001,516505
25550,Vijayawada NSH,Guntur ICH,L2,Andhra Pradesh Circle,522001,522999
25550,Vijayawada NSH,Ongole ICH,L2,Andhra Pradesh Circle,523001,523999
25550,Tirupathi NSH,Nellore ICH,L2,Andhra Pradesh Circle,524001,524999
25550,Visakhapatnam NSH,Srikakulam ICH,L2,Andhra Pradesh Circle,532001,532999
25550,Visakhapatnam NSH,Rajahmundry ICH,L2,Andhra Pradesh Circle,533001,533999
25550,Visakhapatnam NSH,Eluru ICH,L2,Andhra Pradesh Circle,534001,534999
25550,Visakhapatnam NSH,Vizianagaram ICH,L2,Andhra Pradesh Circle,535001,535600
25550,Bengaluru NSH,Tumakuru ICH,L2,Karnataka Circle,561202,561202
25550,Bengaluru NSH,BANGARPET ICH,L2,Karnataka Circle,563101,563103
25550,Bengaluru NSH,BANGARPET ICH,L2,Karnataka Circle,563111,563999
25550,Bengaluru NSH,Tumakuru ICH,L2,Karnataka Circle,572101,572228
25550,Arsikere ICH,DAVANAGERE ICH,L2,Karnataka Circle,577001,577008
25550,Arsikere ICH,SHIVAMOGGA ICH,L2,Karnataka Circle,577115,577211
25550,Arsikere ICH,SHIVAMOGGA ICH,L2,Karnataka Circle,577201,577205
25550,Arsikere ICH,DAVANAGERE ICH,L2,Karnataka Circle,577213,577225
25550,Arsikere ICH,SHIVAMOGGA ICH,L2,Karnataka Circle,577453,577453
25550,Arsikere ICH,DAVANAGERE ICH,L2,Karnataka Circle,577501,577599
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581301,581308
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581314,581314
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581316,581317
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581319,581321
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581323,581324
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581326,581328
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581330,581330
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581332,581335
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581338,581339
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581341,581345
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581348,581348
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581350,581354
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581357,581357
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581360,581362
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581384,581384
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581396,581396
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581400,581400
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581421,581421
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581423,581423
25550,Hubballi Dharwad NSH,Kumta ICH,L2,Karnataka Circle,581440,581440
25550,Bengaluru NSH,BALLARI ICH,L2,Karnataka Circle,583000,583999
25550,Hubballi Dharwad NSH,Hosapete ICH,L2,Karnataka Circle,583100,583999
25550,Kalaburagi ICH,Raichur ICH,L2,Karnataka Circle,584101,584203
25550,Hubballi Dharwad NSH,Vijayapura ICH,L2,Karnataka Circle,586101,586217
25550,Hubballi Dharwad NSH,Bagalkot ICH,L2,Karnataka Circle,587101,587330
25550,Chennai NSH,Chengalpattu ICH,L2,Tamilnadu Circle,603001,603406
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,604000,605999
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,604001,604601
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,605001,605602
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,605603,605803
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,606000,606199
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,606001,606003
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,606103,606115
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,606200,606299
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,606201,606213
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,606300,606399
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,606301,606305
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,606400,606499
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,606401,606402
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,606600,606999
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,606601,606908
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607000,607099
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607001,607006
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607101,607106
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,607107,607107
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607108,607109
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607112,607112
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,607201,607204
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607205,607205
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,607209,607209
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607300,607899
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607301,607308
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607401,607401
25550,Chennai NSH,Villupuram ICH,L2,Tamilnadu Circle,607402,607403
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,607801,607807
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,608000,608999
25550,Chennai NSH,Vridhachalam ICH,L2,Tamilnadu Circle,608001,608901
25550,Trichy ICH,Mayiladuturai ICH,L2,Tamilnadu Circle,609001,609805
25550,Trichy ICH,Mayiladuturai ICH,L2,Tamilnadu Circle,610001,611112
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612001,612002
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612101,612106
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612201,612204
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612301,612303
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612401,612402
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612501,612504
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612601,612605
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612610,612610
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612701,612703
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612801,612804
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612901,612904
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,612905,612906
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613001,613010
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613101,613105
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613201,613205
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613301,613301
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613303,613303
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613401,613403
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613501,613504
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613601,613602
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,613701,613705
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614001,614001
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614013,614020
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614101,614103
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614201,614208
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614210,614211
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614301,614303
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614401,614404
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614601,614602
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614612,614615
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614623,614623
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614625,614626
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614628,614628
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614701,614701
25550,Trichy ICH,Mayiladuturai ICH,L2,Tamilnadu Circle,614702,614717
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614723,614723
25550,Trichy ICH,Mayiladuturai ICH,L2,Tamilnadu Circle,614738,614738
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614802,614804
25550,Trichy ICH,Mayiladuturai ICH,L2,Tamilnadu Circle,614806,614810
25550,Trichy ICH,Thanjavur ICH,L2,Tamilnadu Circle,614901,614906
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624000,624999
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624001,624005
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624101,624101
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624103,624103
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624201,624202
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624204,624204
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624206,624206
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624208,624208
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624210,624212
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624215,624216
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624219,624220
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624301,624304
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624306,624308
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624401,624403
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624601,624601
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624610,624610
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624612,624612
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624701,624712
25550,Madurai NSH,ICH Dindigul,L2,Tamilnadu Circle,624801,624802
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626001,626005
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626101,626119
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626121,626142
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626149,626149
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626161,626161
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626188,626189
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626201,626205
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626607,626607
25550,Madurai NSH,Virudhunagar ICH,L2,Tamilnadu Circle,626612,626612
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628001,628008
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628101,628105
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628151,628152
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628201,628213
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628215,628219
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628229,628229
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628251,628252
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628301,628304
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628401,628402
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628501,628503
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628552,628552
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628601,628601
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628612,628623
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628653,628653
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628656,628656
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628701,628704
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628712,628712
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628714,628714
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628716,628716
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628718,628718
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628720,628722
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628751,628753
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628801,628802
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628809,628809
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628851,628851
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628901,628908
25550,Madurai NSH,Tuticorin ICH,L2,Tamilnadu Circle,628952,628952
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629001,629004
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629101,629102
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629151,629180
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629193,629193
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629201,629204
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629251,629252
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629301,629302
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629401,629403
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629501,629502
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629601,629602
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629701,629704
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629801,629804
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629809,629810
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629851,629852
25550,Tirunelveli ICH,Nagercoil ICH,L2,Tamilnadu Circle,629901,629901
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630001,630006
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630101,630108
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630201,630208
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630210,630212
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630301,630303
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630305,630307
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630309,630309
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630311,630314
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630321,630321
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630405,630405
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630408,630408
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630410,630411
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630501,630502
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630551,630559
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630561,630562
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630566,630566
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630602,630602
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630606,630606
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630609,630612
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630702,630702
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630709,630710
25550,Madurai NSH,Karaikudi ICH,L2,Tamilnadu Circle,630713,630713
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635001,635002
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635101,635124
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635126,635126
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635130,635130
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635203,635204
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635206,635207
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635304,635304
25550,Vellore ICH,Jolarpettai ICH,L2,Tamilnadu Circle,635306,635307
