Sortplan Id,L1 Office Name,L2 Office Name,Hub Level,Circel Name,From Pin,To Pin
7,Visakhapatnam PH,Jeypore(K) PH,L2,Odisha Circle,763000,763999
7,PH DIBRUGARH,Jorhat PH,L2,Assam Circle,785000,785999
7,Guwahati PH,Tezpur PH,L2,Assam Circle,787000,787999
7,Guwahati PH,Tezpur PH,L2,Assam Circle,784190,784190
7,Guwahati PH,Tezpur PH,L2,Assam Circle,784513,784513
7,Guwahati PH,Tezpur PH,L2,Assam Circle,784514,784514
7,Patna PH,Chapra PH,L2,Bihar Circle,841000,841999
7,Patna PH,Bhagalpur PH,L2,Bihar Circle,853000,853999
7,Patna PH,Gaya PH,L2,Bihar Circle,821000,821999
7,Patna PH,Gaya PH,L2,Bihar Circle,802132,802132
7,Patna PH,Gaya PH,L2,Bihar Circle,802226,802226
7,Rajkot PH,Bhavnagar PH,L2,Gujarat Circle,364000,364999
7,Rajkot PH,Bhavnagar PH,L2,Gujarat Circle,365000,365999
7,Rajkot PH,Bhuj PH,L2,Gujarat Circle,370000,370999
7,Rajkot PH,Jamnagar PH,L2,Gujarat Circle,361000,361999
7,Rajkot PH,Jamnagar PH,L2,Gujarat Circle,363655,363655
7,Vadodara PH,Anand PH,L2,Gujarat Circle,387000,387999
7,Vadodara PH,Bharuch PH,L2,Gujarat Circle,393000,393999
7,Vadodara PH,Bharuch PH,L2,Gujarat Circle,391800,391899
7,Vadodara PH,Bharuch PH,L2,Gujarat Circle,394800,394899
7,Ambala PH,Karnal PH,L2,Haryana Circle,132000,132999
7,Ambala PH,Karnal PH,L2,Haryana Circle,136000,136999
7,Ambala PH,Mandi PH,L2,Himachal Pradesh Circle,175000,175999
7,Rohtak PH,Sonepat PH,L2,Haryana Circle,131000,131999
7,Rohtak PH,Hisar PH,L2,Haryana Circle,125000,125999
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,177000,177999
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,174400,174499
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,174309,174309
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,174311,174311
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,174312,174312
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,174505,174505
7,Bengaluru Parcel Hub,Ananthapur PH,L2,Andhra Pradesh Circle,515000,515999
7,Bengaluru Parcel Hub,Davanagere PH,L2,Karnataka Circle,577000,577099
7,Bengaluru Parcel Hub,Tumakuru PH,L2,Karnataka Circle,572000,572999
7,Bengaluru Parcel Hub,Tumakuru PH,L2,Karnataka Circle,561202,561202
7,Hubballi PH,Hosapete PH,L2,Karnataka Circle,583000,583999
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686512,686512
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686513,686513
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686518,686518
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686519,686519
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686520,686520
7,Kochi PH,Kottayam PH,L2,Kerala Circle,686536,686536
7,Thiruvananthapuram PH,Kollam PH,L2,Kerala Circle,690000,690999
7,Thiruvananthapuram PH,Kollam PH,L2,Kerala Circle,691000,691999
7,Bhopal PH,Itarsi PH,L2,Madhya Pradesh Circle,480334,480334
7,Bhopal PH,Itarsi PH,L2,Madhya Pradesh Circle,480338,480338
7,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,484000,484999
7,Jabalpur PH,Satna PH,L2,Madhya Pradesh Circle,488000,488999
7,Indore PH,Ratlam PH,L2,Madhya Pradesh Circle,456221,456221
7,Indore PH,Ratlam PH,L2,Madhya Pradesh Circle,456224,456224
7,Indore PH,Ratlam PH,L2,Madhya Pradesh Circle,456313,456313
7,Indore PH,Ratlam PH,L2,Madhya Pradesh Circle,456331,456331
7,Indore PH,Ratlam PH,L2,Madhya Pradesh Circle,456776,456776
7,Mumbai PH,Ratnagiri PH,L2,Maharashtra Circle,415208,415208
7,Mumbai PH,Ratnagiri PH,L2,Maharashtra Circle,415214,415214
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425500,425599
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,424119,424119
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425327,425327
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425420,425420
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425524,425524
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422308,422308
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422606,422606
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423108,423108
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423117,423117
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,424109,424109
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,424318,424318
7,Nagpur PH,Akola PH,L2,Maharashtra Circle,443000,443999
7,Nagpur PH,Akola PH,L2,Maharashtra Circle,444200,444299
7,Pune PH,Miraj PH,L2,Maharashtra Circle,415400,415499
7,Pune PH,Miraj PH,L2,Maharashtra Circle,415101,415101
7,Pune PH,Satara PH,L2,Maharashtra Circle,412800,412899
7,Pune PH,Satara PH,L2,Maharashtra Circle,415000,415099
7,Pune PH,Satara PH,L2,Maharashtra Circle,415500,415599
7,Pune PH,Satara PH,L2,Maharashtra Circle,415312,415312
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,423600,423699
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,413201,413201
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,414201,414201
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,423107,423107
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,423109,423109
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413000,413099
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413101,413101
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413118,413118
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413206,413206
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413248,413248
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413544,413544
7,Pune PH,Solapur PH,L2,Maharashtra Circle,431522,431522
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431600,431699
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431800,431899
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431503,431503
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431523,431523
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431530,431530
7,Bhubaneswar PH,Balasore PH,L2,Odisha Circle,757000,757999
7,Bhubaneswar PH,Balasore PH,L2,Odisha Circle,756000,756099
7,Bhubaneswar PH,Jajpur Road  PH,L2,Odisha Circle,755000,755999
7,Bhubaneswar PH,Jajpur Road  PH,L2,Odisha Circle,758000,758999
7,Bhubaneswar PH,Jajpur Road  PH,L2,Odisha Circle,756100,756199
7,Bhubaneswar PH,Jajpur Road  PH,L2,Odisha Circle,754082,754082
7,Bhubaneswar PH,Jajpur Road  PH,L2,Odisha Circle,754296,754296
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,147000,147999
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,140700,140799
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,140417,140417
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,140802,140802
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,141411,141411
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,141801,141801
7,Ludhiana PH,Bathinda PH,L2,Punjab Circle,151000,151999
7,Jalandhar PH,Amritsar PH,L2,Punjab Circle,143000,143999
7,Jalandhar PH,Amritsar PH,L2,Punjab Circle,145000,145999
7,Ajmer PH,Udaipur PH,L2,Rajasthan Circle,327000,327999
7,Ajmer PH,Udaipur PH,L2,Rajasthan Circle,305921,305921
7,Ajmer PH,Udaipur PH,L2,Rajasthan Circle,307025,307025
7,Ajmer PH,Falna PH,L2,Rajasthan Circle,306000,306999
7,Ajmer PH,Falna PH,L2,Rajasthan Circle,343000,343999
7,Jaipur PH,Alwar PH,L2,Rajasthan Circle,301000,301999
7,Jaipur PH,Alwar PH,L2,Rajasthan Circle,321633,321633
7,Jaipur PH,Bharatpur PH,L2,Rajasthan Circle,328000,328999
7,Jaipur PH,Sikar PH,L2,Rajasthan Circle,331802,331802
7,JODHPUR PH,BIKANER PH,L2,Rajasthan Circle,334000,334999
7,JODHPUR PH,BIKANER PH,L2,Rajasthan Circle,341000,341999
7,JODHPUR PH,BIKANER PH,L2,Rajasthan Circle,305026,305026
7,JODHPUR PH,BIKANER PH,L2,Rajasthan Circle,331801,331801
7,JODHPUR PH,BIKANER PH,L2,Rajasthan Circle,331803,331803
7,JODHPUR PH,BIKANER PH,L2,Rajasthan Circle,331811,331811
7,JODHPUR PH,BIKANER PH,L2,Rajasthan Circle,342902,342902
7,JODHPUR PH,SRIGANGANAGAR  PH,L2,Rajasthan Circle,335000,335999
7,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635100,635199
7,Chennai PH,Jolarpettai PH,L2,Tamilnadu Circle,635304,635304
7,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,606200,606299
7,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,607107,607107
7,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,607209,607209
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,608000,608999
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,606300,606399
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607205,607205
7,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,635201,635201
7,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,635202,635202
7,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,635205,635205
7,Salem PH,Dharmapuri PH,L2,Tamilnadu Circle,635305,635305
7,Salem PH,Erode PH,L2,Tamilnadu Circle,638000,638999
7,Madurai PH,Tirunelveli PH,L2,Tamilnadu Circle,627000,627999
7,Madurai PH,Dindigul PH,L2,Tamilnadu Circle,624000,624999
7,Madurai PH,Karaikudi PH,L2,Tamilnadu Circle,630000,630999
7,Madurai PH,NAGERCOIL PH,L2,Tamilnadu Circle,629000,629999
7,Madurai PH,Tuticorin PH,L2,Tamilnadu Circle,628000,628999
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,613700,613799
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614623,614623
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614701,614701
7,Trichy PH,Thanjavur PH,L2,Tamilnadu Circle,614723,614723
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284419,284419
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284501,284501
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,285001,285001
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,285223,285223
7,Agra PH,Aligarh PH,L2,Uttar Pradesh Circle,202000,202999
7,Agra PH,Aligarh PH,L2,Uttar Pradesh Circle,204000,204999
7,Lucknow PH,Ayodhya PH,L2,Uttar Pradesh Circle,224000,224999
7,Lucknow PH,Kheri PH,L2,Uttar Pradesh Circle,261000,261999
7,Ghaziabad PH,Saharanpur PH,L2,Uttar Pradesh Circle,247662,247662
7,Ghaziabad PH,Saharanpur PH,L2,Uttar Pradesh Circle,247669,247669
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246001,246001
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246113,246113
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246121,246121
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246142,246142
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246144,246144
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246155,246155
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246169,246169
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246179,246179
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246278,246278
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246279,246279
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246285,246285
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,247661,247661
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249001,249001
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249127,249127
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249137,249137
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249155,249155
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249165,249165
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249175,249175
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249199,249199
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249302,249302
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249304,249304
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249306,249306
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249401,249401
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249402,249402
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249405,249405
7,Siliguri PH,Malda PH,L2,West Bengal Circle,732000,732999
7,Siliguri PH,Malda PH,L2,West Bengal Circle,733100,733199
7,KOLKATA PH,Burdwan PH,L2,West Bengal Circle,713000,713999
7,KOLKATA PH,Burdwan PH,L2,West Bengal Circle,731000,731999
7,KOLKATA PH,Kharagpur PH,L2,West Bengal Circle,721000,721999
7,KOLKATA PH,Berhampore WB PH,L2,West Bengal Circle,742000,742999
7,KOLKATA PH,Sealdah PH,L2,West Bengal Circle,741000,741999
7,KOLKATA PH,Sealdah PH,L2,West Bengal Circle,743000,743999
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,140401,140412
7,Chandigarh PH,Patiala PH,L2,Punjab Circle,140601,140602
7,Ludhiana PH,Bathinda PH,L2,Punjab Circle,152025,152026
7,Ludhiana PH,Bathinda PH,L2,Punjab Circle,152031,152032
7,Ludhiana PH,Bathinda PH,L2,Punjab Circle,152101,152122
7,Ludhiana PH,Bathinda PH,L2,Punjab Circle,152128,152132
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,174303,174305
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,176039,176045
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,176048,176049
7,Pathankot PH,Hamirpur PH,L2,Himachal Pradesh Circle,176108,176111
7,Prayagraj PH,Varanasi PH,L2,Uttar Pradesh Circle,221001,221600
7,Prayagraj PH,Mau PH,L2,Uttar Pradesh Circle,221601,221999
7,Prayagraj PH,Varanasi PH,L2,Uttar Pradesh Circle,222001,222300
7,Prayagraj PH,Varanasi PH,L2,Uttar Pradesh Circle,222304,222999
7,Prayagraj PH,Varanasi PH,L2,Uttar Pradesh Circle,223101,223105
7,Prayagraj PH,Mau PH,L2,Uttar Pradesh Circle,223221,223227
7,Prayagraj PH,Varanasi PH,L2,Uttar Pradesh Circle,232101,232999
7,Prayagraj PH,Varanasi PH,L2,Uttar Pradesh Circle,233001,233999
7,Bareilly PH,Moradabad PH,L2,Uttar Pradesh Circle,244001,244701
7,Bareilly PH,Moradabad PH,L2,Uttar Pradesh Circle,244901,244999
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246123,246125
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246127,246131
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246146,246150
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246161,246167
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246172,246173
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246175,246177
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246193,246194
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,246275,246277
7,Ghaziabad PH,Saharanpur PH,L2,Uttar Pradesh Circle,246701,246764
7,Ghaziabad PH,Saharanpur PH,L2,Uttar Pradesh Circle,247001,247600
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,247650,247656
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,247663,247665
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,247667,247668
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,247670,247671
7,Ghaziabad PH,Meerut Cantt RMS PH,L2,Uttar Pradesh Circle,247771,247778
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249121,249125
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249130,249132
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249145,249146
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249180,249181
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249201,249205
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249403,249404
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249407,249408
7,Dehradun PH,Haridwar PH,L2,Uttarakhand Circle,249411,249412
7,Ghaziabad PH,Meerut Cantt RMS PH,L2,Uttar Pradesh Circle,250000,251999
7,Lucknow PH,Kheri PH,L2,Uttar Pradesh Circle,262700,262999
7,Gorakhpur PH,Gonda PH,L2,Uttar Pradesh Circle,271001,271999
7,Prayagraj PH,Mau PH,L2,Uttar Pradesh Circle,275101,275200
7,Prayagraj PH,Varanasi PH,L2,Uttar Pradesh Circle,275201,275205
7,Prayagraj PH,Mau PH,L2,Uttar Pradesh Circle,275206,275999
7,Prayagraj PH,Mau PH,L2,Uttar Pradesh Circle,276001,276999
7,Prayagraj PH,Mau PH,L2,Uttar Pradesh Circle,277001,277999
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284001,284003
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284120,284126
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284127,284128
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284135,284136
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284201,284206
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284301,284306
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,284401,284406
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,285121,285130
7,Agra PH,PH Jhansi,L2,Uttar Pradesh Circle,285201,285206
7,Ajmer PH,Falna PH,L2,Rajasthan Circle,307001,307024
7,Ajmer PH,Falna PH,L2,Rajasthan Circle,307026,307999
7,Ajmer PH,Udaipur PH,L2,Rajasthan Circle,313000,314999
7,Jaipur PH,Bharatpur PH,L2,Rajasthan Circle,321001,321602
7,Jaipur PH,Alwar PH,L2,Rajasthan Circle,321605,321607
7,Jaipur PH,Bharatpur PH,L2,Rajasthan Circle,321614,321632
7,Jaipur PH,Bharatpur PH,L2,Rajasthan Circle,321634,321999
7,Jaipur PH,Kota PH,L2,Rajasthan Circle,323000,326999
7,Jaipur PH,Sikar PH,L2,Rajasthan Circle,331001,331800
7,Jaipur PH,Sikar PH,L2,Rajasthan Circle,331804,331810
7,Jaipur PH,Sikar PH,L2,Rajasthan Circle,331812,331999
7,Jaipur PH,Sikar PH,L2,Rajasthan Circle,332000,333999
7,Rajkot PH,Jamnagar PH,L2,Gujarat Circle,360510,360540
7,Rajkot PH,Junagadh PH,L2,Gujarat Circle,360545,360590
7,Rajkot PH,Junagadh PH,L2,Gujarat Circle,362001,362999
7,Ahmedabad PH,Mehasana PH,L2,Gujarat Circle,384000,385999
7,Vadodara PH,Anand PH,L2,Gujarat Circle,388000,388269
7,Vadodara PH,Anand PH,L2,Gujarat Circle,388271,388699
7,Vadodara PH,Bharuch PH,L2,Gujarat Circle,392000,392299
7,Vadodara PH,Bharuch PH,L2,Gujarat Circle,394115,394116
7,Surat PH,Valsad PH,L2,Gujarat Circle,396000,396499
7,Surat PH,Valsad PH,L2,Gujarat Circle,396521,396590
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413107,413109
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413111,413113
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413202,413203
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,413204,413205
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413208,413228
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413250,413255
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413300,413499
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413501,413534
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413581,413582
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413601,413608
7,Pune PH,Solapur PH,L2,Maharashtra Circle,413623,413624
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,413701,413739
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,414000,414199
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,414300,414799
7,Pune PH,Satara PH,L2,Maharashtra Circle,415102,415124
7,Mumbai PH,Ratnagiri PH,L2,Maharashtra Circle,415202,415203
7,Pune PH,Satara PH,L2,Maharashtra Circle,415205,415207
7,Pune PH,Satara PH,L2,Maharashtra Circle,415209,415212
7,Pune PH,Miraj PH,L2,Maharashtra Circle,415301,415311
7,Pune PH,Miraj PH,L2,Maharashtra Circle,415313,415315
7,Mumbai PH,Ratnagiri PH,L2,Maharashtra Circle,415600,415899
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416001,416013
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416101,416122
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416138,416146
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416201,416236
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416300,416499
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416501,416509
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416526,416527
7,Pune PH,Miraj PH,L2,Maharashtra Circle,416551,416552
7,Mumbai PH,Ratnagiri PH,L2,Maharashtra Circle,416701,416702
7,Mumbai PH,Ratnagiri PH,L2,Maharashtra Circle,416704,416713
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422001,422013
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422101,422105
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422112,422113
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422201,422215
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422221,422222
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422301,422306
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422401,422403
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,422501,422502
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,422601,422605
7,Pune PH,Ahilyanagar PH,L2,Maharashtra Circle,422608,422622
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423101,423102
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423104,423106
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423110,423111
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423201,423213
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423301,423303
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423401,423403
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,423501,423502
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,424001,424006
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,424101,424108
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,424201,424208
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,424301,424311
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425001,425004
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425101,425116
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425201,425203
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425200,425399
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425301,425311
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425401,425402
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,425403,425419
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,425421,425432
7,Mumbai PH,Nashik Road  PH,L2,Maharashtra Circle,425442,425452
7,Mumbai PH,Jalgaon PH,L2,Maharashtra Circle,425501,425508
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431401,431402
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431505,431506
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431508,431521
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431536,431542
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431701,431714
7,Chhatrapati Sambhaji Nagar PH,Nanded PH,L2,Maharashtra Circle,431741,431750
7,Nagpur PH,Chandrapur PH,L2,Maharashtra Circle,441205,441226
7,Nagpur PH,Chandrapur PH,L2,Maharashtra Circle,442400,442999
7,Nagpur PH,Akola PH,L2,Maharashtra Circle,444000,444199
7,Nagpur PH,Akola PH,L2,Maharashtra Circle,444301,444312
7,Nagpur PH,Akola PH,L2,Maharashtra Circle,444400,444599
7,Nagpur PH,Amravati PH,L2,Maharashtra Circle,444600,444999
7,Nagpur PH,Amravati PH,L2,Maharashtra Circle,444601,444915
7,Indore PH,Ratlam PH,L2,Madhya Pradesh Circle,457000,458999
7,Bhopal PH,Itarsi PH,L2,Madhya Pradesh Circle,460000,461999
7,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,470000,470112
7,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,470114,470123
7,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,470125,470999
7,Jabalpur PH,Katni PH,L2,Madhya Pradesh Circle,483001,483221
7,Jabalpur PH,Satna PH,L2,Madhya Pradesh Circle,485000,486999
7,Raipur PH,Durg PH,L2,Chhattisgarh Circle,490000,491999
7,Raipur PH,Bilaspur Chhattisgarh  PH,L2,Chhattisgarh Circle,495000,497999
7,Hyderabad PH,PH Warangal,L2,Telangana Circle,506000,507999
7,Bengaluru Parcel Hub,Davanagere PH,L2,Karnataka Circle,577501,577543
7,Bengaluru Parcel Hub,Davanagere PH,L2,Karnataka Circle,577545,577546
7,Bengaluru Parcel Hub,Davanagere PH,L2,Karnataka Circle,577553,577700
7,Hubballi PH,Bagalkot PH,L2,Karnataka Circle,586000,587999
7,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,604000,605999
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,606000,606199
7,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,606400,606999
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607000,607106
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607108,607200
7,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,607201,607204
7,Chennai PH,Vriddhachalam PH,L2,Tamilnadu Circle,607210,607401
7,Chennai PH,Villupuram PH,L2,Tamilnadu Circle,607402,607403
